1.000000 1.000000 2.000000
1.099099 1.208019 2.198198
1.198198 1.435679 2.396396
1.297297 1.682980 2.594595
1.396396 1.949923 2.792793
1.495495 2.236507 2.990991
1.594595 2.542732 3.189189
1.693694 2.868598 3.387387
1.792793 3.214106 3.585586
1.891892 3.579255 3.783784
1.990991 3.964045 3.981982
2.090090 4.368477 4.180180
2.189189 4.792549 4.378378
2.288288 5.236263 4.576577
2.387387 5.699619 4.774775
2.486486 6.182615 4.972973
2.585586 6.685253 5.171171
2.684685 7.207532 5.369369
2.783784 7.749452 5.567568
2.882883 8.311014 5.765766
2.981982 8.892217 5.963964
3.081081 9.493061 6.162162
3.180180 10.113546 6.360360
3.279279 10.753673 6.558559
3.378378 11.413440 6.756757
3.477477 12.092850 6.954955
3.576577 12.791900 7.153153
3.675676 13.510592 7.351351
3.774775 14.248925 7.549550
3.873874 15.006899 7.747748
3.972973 15.784514 7.945946
4.072072 16.581771 8.144144
4.171171 17.398669 8.342342
4.270270 18.235208 8.540541
4.369369 19.091389 8.738739
4.468468 19.967210 8.936937
4.567568 20.862673 9.135135
4.666667 21.777778 9.333333
4.765766 22.712523 9.531532
4.864865 23.666910 9.729730
4.963964 24.640938 9.927928
5.063063 25.634608 10.126126
5.162162 26.647918 10.324324
5.261261 27.680870 10.522523
5.360360 28.733463 10.720721
5.459459 29.805698 10.918919
5.558559 30.897573 11.117117
5.657658 32.009090 11.315315
5.756757 33.140248 11.513514
5.855856 34.291048 11.711712
5.954955 35.461489 11.909910
6.054054 36.651570 12.108108
6.153153 37.861294 12.306306
6.252252 39.090658 12.504505
6.351351 40.339664 12.702703
6.450450 41.608311 12.900901
6.549550 42.896599 13.099099
6.648649 44.204529 13.297297
6.747748 45.532100 13.495495
6.846847 46.879312 13.693694
6.945946 48.246165 13.891892
7.045045 49.632660 14.090090
7.144144 51.038796 14.288288
7.243243 52.464573 14.486486
7.342342 53.909991 14.684685
7.441441 55.375051 14.882883
7.540541 56.859752 15.081081
7.639640 58.364094 15.279279
7.738739 59.888077 15.477477
7.837838 61.431702 15.675676
7.936937 62.994968 15.873874
8.036036 64.577875 16.072072
8.135135 66.180424 16.270270
8.234234 67.802613 16.468468
8.333333 69.444444 16.666667
8.432432 71.105917 16.864865
8.531532 72.787030 17.063063
8.630631 74.487785 17.261261
8.729730 76.208181 17.459459
8.828829 77.948218 17.657658
8.927928 79.707897 17.855856
9.027027 81.487217 18.054054
9.126126 83.286178 18.252252
9.225225 85.104780 18.450450
9.324324 86.943024 18.648649
9.423423 88.800909 18.846847
9.522523 90.678435 19.045045
9.621622 92.575603 19.243243
9.720721 94.492411 19.441441
9.819820 96.428861 19.639640
9.918919 98.384953 19.837838
10.018018 100.360685 20.036036
10.117117 102.356059 20.234234
10.216216 104.371074 20.432432
10.315315 106.405730 20.630631
10.414414 108.460028 20.828829
10.513514 110.533966 21.027027
10.612613 112.627546 21.225225
10.711712 114.740768 21.423423
10.810811 116.873630 21.621622
10.909910 119.026134 21.819820
11.009009 121.198279 22.018018
11.108108 123.390066 22.216216
11.207207 125.601493 22.414414
11.306306 127.832562 22.612613
11.405405 130.083272 22.810811
11.504505 132.353624 23.009009
11.603604 134.643617 23.207207
11.702703 136.953251 23.405405
11.801802 139.282526 23.603604
11.900901 141.631442 23.801802
12.000000 144.000000 24.000000
12.099099 146.388199 24.198198
12.198198 148.796039 24.396396
12.297297 151.223521 24.594595
12.396396 153.670644 24.792793
12.495495 156.137408 24.990991
12.594595 158.623813 25.189189
12.693694 161.129860 25.387387
12.792793 163.655547 25.585586
12.891892 166.200877 25.783784
12.990991 168.765847 25.981982
13.090090 171.350459 26.180180
13.189189 173.954711 26.378378
13.288288 176.578606 26.576577
13.387387 179.222141 26.774775
13.486486 181.885318 26.972973
13.585586 184.568136 27.171171
13.684685 187.270595 27.369369
13.783784 189.992695 27.567568
13.882883 192.734437 27.765766
13.981982 195.495820 27.963964
14.081081 198.276844 28.162162
14.180180 201.077510 28.360360
14.279279 203.897817 28.558559
14.378378 206.737765 28.756757
14.477477 209.597354 28.954955
14.576577 212.476585 29.153153
14.675676 215.375457 29.351351
14.774775 218.293970 29.549550
14.873874 221.232124 29.747748
14.972973 224.189920 29.945946
15.072072 227.167357 30.144144
15.171171 230.164435 30.342342
15.270270 233.181154 30.540541
15.369369 236.217515 30.738739
15.468468 239.273517 30.936937
15.567568 242.349160 31.135135
15.666667 245.444444 31.333333
15.765766 248.559370 31.531532
15.864865 251.693937 31.729730
15.963964 254.848145 31.927928
16.063063 258.021995 32.126126
16.162162 261.215486 32.324324
16.261261 264.428618 32.522523
16.360360 267.661391 32.720721
16.459459 270.913806 32.918919
16.558559 274.185862 33.117117
16.657658 277.477559 33.315315
16.756757 280.788897 33.513514
16.855856 284.119877 33.711712
16.954955 287.470498 33.909910
17.054054 290.840760 34.108108
17.153153 294.230663 34.306306
17.252252 297.640208 34.504505
